"res_site_id","site_id","descriptor_type_id","descriptor_value","last_update"
"66","28","101","","2012-01-19T14:20:09.530Z"
"66","28","102","","2012-01-19T14:20:09.516Z"
"66","28","103","0","2012-01-19T14:20:09.530Z"
"66","28","104","105","2012-01-19T14:20:09.516Z"
"66","28","117","",""
"66","28","118","",""
"66","28","119","",""
"66","28","120","",""
"66","28","121","",""
"66","28","122","",""
"66","28","123","",""
"66","28","124","",""
"66","28","125","",""
"66","28","126","",""
"66","28","127","",""
"66","28","128","",""
"66","28","129","",""
"66","28","130","",""
"66","28","131","",""
"66","28","132","",""
"66","28","133","",""
"66","28","134","",""
"66","28","135","",""
"66","28","136","",""
"66","28","137","",""
"66","28","138","",""
"66","28","139","",""
"66","28","140","",""
"66","28","153","March 27, 2000","2012-01-19T14:27:13.946Z"
"66","28","154","July 30, 2007","2012-01-19T14:27:13.946Z"
"66","28","155","5 seconds","2012-01-19T14:27:13.930Z"
"66","28","156","15 minute","2012-01-19T14:27:13.946Z"
"66","28","157","","2012-01-19T14:27:13.946Z"
"66","28","158","2 meters","2012-01-19T14:27:13.946Z"
"66","28","159","05103, RM Young wind monitor","2012-01-19T14:27:13.946Z"
"66","28","160","The weather station is solar powered using a Solarex MSX-20 20 watt solar module including a 12V charger and regulator and 12 AH lead acid battery.  The
system was supplied by Campbell Scientific Inc., contact Doug Bryson, 435-750-9549. 
The data logger is supplied by Campbell Scientific CR10X-1M data logger with 1 megabyte memory storage module and PC208W Windows data logging
software.
The enclosure and tower is a Campbell Scientific ENC 12/14 (12? X 14? weather proof enclosure), CM10 (10? tripod, grounding kit and CM10 guy wire kit.","2012-01-19T14:27:13.946Z"
"66","28","161","","2012-01-19T14:27:13.946Z"
"66","28","162","","2012-01-19T14:27:13.946Z"
"66","28","163","0","2012-01-19T14:27:13.946Z"
"66","28","164","100","2012-01-19T14:27:13.946Z"
"66","28","192","",""
"66","28","193","",""
"66","28","194","",""
"66","28","195","",""
"66","28","196","",""
"66","28","197","",""
"66","28","198","",""
"66","28","199","",""
"66","28","200","",""
"66","28","201","",""
"66","28","202","",""
"66","28","203","",""
"67","32","21","34.3586","2010-08-16T09:36:07.620Z"
"67","32","22","-106.6911","2010-08-16T09:36:07.620Z"
"67","32","23","The Study area is about half way between Black Butte and Five Points.  It is about 200 m west of the road. 
- Terrain/Physiography:  McKenzie Flats is a broad, nearly flat grassland plain between the Los Pinos Mountains and the breaks on the east side of the Rio Grande.
- Geology/Lithology:  Deep (20,000 ft) alluvial and eolian deposits. Caliche layer varies between 10 cm to 1 m in depth.
- Hydrology - surface/groundwater:  Surface water present only during rainfall events (particularly summer thunderstorms). Area is considered a ""run-on"" plain for watersheds of the  Los Pinos Mountains.  No major arroyos are present on the study area, although Palo Duro Canyon borders the southern part of the study area.","2010-08-16T09:36:07.620Z"
"67","32","24","Approximately 1-2%, westerly aspect","2010-08-16T09:36:07.620Z"
"67","32","25","1600","2010-08-16T09:36:07.620Z"
"67","32","26","Vegetation Community:  Mixed-species desert grassland.  Soil: Berino Series:  The soils in the Berino series are classified as fine-loamy, mixed, thermic Typic Haplargids.  These form well drained, moderately permeable soils formed in alluvial and eolian material.  They are on bajadas, plains, and broad fan terraces.","2010-08-16T09:36:07.620Z"
"67","32","27","0","2010-08-16T09:36:07.620Z"
"67","32","28","225","2010-08-16T09:36:07.620Z"
"67","32","29","1987","2010-08-16T09:36:07.620Z"
"67","32","30","Present","2010-08-16T09:36:07.620Z"
"67","32","31","McKenzie Flats was one of the primary livestock grazing areas of the Sevilleta NWR. Cattle have been excluded from the site since 1973.","2010-08-16T09:36:07.620Z"
"67","32","32","http://www.lternet.edu/sites/sev/research_site.php?site=SEV&research_site_id=21","2010-08-16T09:36:07.620Z"
"67","32","33","1987","2010-08-13T11:51:02.490Z"
"67","32","34","Present","2010-08-13T11:51:02.490Z"
"67","32","35","30 second","2010-08-13T11:51:02.490Z"
"67","32","36","hourly","2010-08-13T11:51:02.490Z"
"67","32","37","+/- 0.001","2010-08-13T11:51:02.490Z"
"67","32","38","1.75","2010-08-13T11:51:02.490Z"
"67","32","39","Manufacturer: Campbell Scientific Inc. Component: Temperature/Relative Humidity Sensor
 Model Number 207.

","2010-08-13T11:51:02.490Z"
"67","32","40","Stations were sited across the entire Sevilleta and surrounding areas to cover the entire spatial and elevational extent of the refuge.  They were also generally located adjacent to other pertinent study locations such as plant and animal monitoring studies
Automated weather stations Weather station includes a 3 m tripod tower on which is mounted most of the monitoring equipment.  This equipment includes an enclosure which houses a datalogger and power supply, On the tripod are mounted a solar radiation shield which encloses a combination temperature and relative humidity sensor, anemometer and wind vane, and a pyranometer. Other attached sensors are a precipitation gauge, soil temperature sensors and soil moisture potential sensors.","2010-08-13T11:51:02.490Z"
"67","32","41","Missing Data Code: -999 (bad) -888 (not measured)","2010-08-13T11:51:02.490Z"
"67","32","42","","2010-08-13T11:51:02.490Z"
"67","32","43","-20","2010-08-13T11:51:02.490Z"
"67","32","44","45","2010-08-13T11:51:02.490Z"
"67","32","45","1987","2010-08-13T11:49:46.313Z"
"67","32","46","Present","2010-08-13T11:49:46.313Z"
"67","32","47","30 second","2010-08-13T11:49:46.313Z"
"67","32","48","hourly","2010-08-13T11:49:46.313Z"
"67","32","49","+/- 0.001","2010-08-13T11:49:46.313Z"
"67","32","50","1.75","2010-08-13T11:49:46.313Z"
"67","32","51","Manufacturer: Campbell Scientific Inc. Component: Temperature/Relative Humidity Sensor
 Model Number: 207
","2010-08-13T11:49:46.313Z"
"67","32","52","Measurement Techniques: Automated weather stations  Weather station includes a 3 m tripod tower on which is  mounted most of the monitoring equipment.  This equipment includes an enclosure which houses a datalogger and power  supply, On the tripod are mounted a solar radiation shield which encloses a combination temperature and relative humidity sensor, anemometer and wind vane, and a pyranometer.  Other attached sensors are a precipitation gauge, soil  temperature sensors and soil moisture potential sensors. 
","2010-08-13T11:49:46.313Z"
"67","32","53","","2010-08-13T11:49:46.313Z"
"67","32","54","","2010-08-13T11:49:46.313Z"
"67","32","55","0","2010-08-13T11:49:46.313Z"
"67","32","56","30","2010-08-13T11:49:46.313Z"
"67","32","69","1987","2010-08-17T13:25:50.900Z"
"67","32","70","Present","2010-08-17T13:25:50.883Z"
"67","32","71","30 second","2010-08-17T13:25:50.883Z"
"67","32","72","hourly","2010-08-17T13:25:50.900Z"
"67","32","73","","2010-08-17T13:25:50.900Z"
"67","32","74","3.0m above ground","2010-08-17T13:25:50.883Z"
"67","32","75","Manufacturer: LI-COR
Component: Pyranometer
Model Number 200SZ
","2010-08-17T13:25:50.883Z"
"67","32","76","Sampling Design: Stations were sited across the entire Sevilleta and surrounding areas to cover the entire spatial and elevational extent of the refuge.  They were also generally located adjacent to other pertinent study locations such as plant and animal monitoring studies. Measurement Techniques: Automated weather stations. Weather station includes a 3 m tripod tower on which is mounted most of the monitoring equipment.  This equipment includes an enclosure which houses a datalogger and power supply. On the tripod are mounted a solar radiation shield which encloses a combination temperature and relative humidity sensor, anemometer and wind vane, and a pyranometer. Other attached sensors are a precipitation gauge, soil temperature sensors and soil moisture potential sensors.","2010-08-17T13:25:50.900Z"
"67","32","77","","2010-08-17T13:25:50.900Z"
"67","32","78","","2010-08-17T13:25:50.883Z"
"67","32","79","","2010-08-17T13:25:50.900Z"
"67","32","80","","2010-08-17T13:25:50.883Z"
"67","32","81","1987","2010-08-17T13:41:21.926Z"
"67","32","82","Present","2010-08-17T13:41:21.926Z"
"67","32","83","30 second","2010-08-17T13:41:21.926Z"
"67","32","84","hourly","2010-08-17T13:41:21.926Z"
"67","32","85","+/-.3","2010-08-17T13:41:21.926Z"
"67","32","86",".5m above ground","2010-08-17T13:41:21.926Z"
"67","32","87","Manufacturer: Texas Electronics
Component: Rain Gauge
Model Number TE525 mm
","2010-08-17T13:41:21.926Z"
"67","32","88","Sampling Design: Stations were sited across the entire Sevilleta and surrounding areas to cover the entire spatial and elevational extent of the refuge.  They were also generally located adjacent to other pertinent study locations such as plant and animal monitoring studies. Measurement Techniques: Automated weather stations. Weather station includes a 3 m tripod tower on which is mounted most of the monitoring equipment.  This equipment includes an enclosure which houses a datalogger and power supply. On the tripod are mounted a solar radiation shield which encloses a combination temperature and relative humidity sensor, anemometer and wind vane, and a pyranometer. Other attached sensors are a precipitation gauge, soil temperature sensors and soil moisture potential sensors.","2010-08-17T13:41:21.926Z"
"67","32","89","","2010-08-17T13:41:21.926Z"
"67","32","90","","2010-08-17T13:41:21.926Z"
"67","32","91","","2010-08-17T13:41:21.926Z"
"67","32","92","","2010-08-17T13:41:21.926Z"
"67","32","93","1987","2010-08-16T16:19:08.776Z"
"67","32","94","Present","2010-08-16T16:19:08.776Z"
"67","32","95","30 second","2010-08-16T16:19:08.776Z"
"67","32","96","hourly","2010-08-16T16:19:08.776Z"
"67","32","97","+/-1 ","2010-08-16T16:19:08.776Z"
"67","32","98","1.75 above ground","2010-08-16T16:19:08.776Z"
"67","32","99","Manufacturer: Campbell Scientific Inc.
Component: Temperature/Relative Humidity Sensor
Model Number 207
Manufacturer: Campbell Scientific Inc.
Component: Temperature/Relative Humidity Sensor
Model Number HMP45C
","2010-08-16T16:19:08.776Z"
"67","32","100","Sampling Design: Stations were sited across the entire Sevilleta and surrounding areas to cover the entire spatial and elevational extent of the refuge.  They were also generally located adjacent to other pertinent study locations such as plant and animal monitoring studies. Measurement Techniques: Automated weather stations. Weather station includes a 3 m tripod tower on which is mounted most of the monitoring equipment.  This equipment includes an enclosure which houses a datalogger and power supply. On the tripod are mounted a solar radiation shield which encloses a combination temperature and relative humidity sensor, anemometer and wind vane, and a pyranometer. Other attached sensors are a precipitation gauge, soil temperature sensors and soil moisture potential sensors.","2010-08-16T16:19:08.776Z"
"67","32","101","","2010-08-16T16:19:08.776Z"
"67","32","102","","2010-08-16T16:19:08.776Z"
"67","32","103","","2010-08-16T16:19:08.776Z"
"67","32","104","","2010-08-16T16:19:08.776Z"
"67","32","105","",""
"67","32","106","",""
"67","32","107","",""
"67","32","108","",""
"67","32","109","",""
"67","32","110","",""
"67","32","111","",""
"67","32","112","",""
"67","32","113","",""
"67","32","114","",""
"67","32","115","",""
"67","32","116","",""
"67","32","129","1987","2013-07-11T15:17:31.120Z"
"67","32","130","Present","2013-07-11T15:17:31.120Z"
"67","32","131","30 second","2013-07-11T15:17:31.120Z"
"67","32","132","hourly","2013-07-11T15:17:31.133Z"
"67","32","133","+/-.001","2013-07-11T15:17:31.120Z"
"67","32","134",".1m below ground","2013-07-11T15:17:31.120Z"
"67","32","135","Manufacturer: Campbell Scientific Inc.
Component: Soil Temperature Probe
Model Number 108
Manufacturer: Campbell Scientific Inc.
Component: Soil Temperature Probe
Model Number 107
","2013-07-11T15:17:31.133Z"
"67","32","136","Sampling Design: Stations were sited across the entire Sevilleta and surrounding areas to cover the entire spatial and elevational extent of the refuge.  They were also generally located adjacent to other pertinent study locations such as plant and animal","2013-07-11T15:17:31.120Z"
"67","32","137"," ","2013-07-11T15:17:31.133Z"
"67","32","138"," ","2013-07-11T15:17:31.120Z"
"67","32","139","-30","2013-07-11T15:17:31.120Z"
"67","32","140","+50","2013-07-11T15:17:31.133Z"
"67","32","141","1987","2010-08-18T10:42:41.273Z"
"67","32","142","Present","2010-08-18T10:42:41.273Z"
"67","32","143","30 second","2010-08-18T10:42:41.273Z"
"67","32","144","hourly","2010-08-18T10:42:41.273Z"
"67","32","145","","2010-08-18T10:42:41.273Z"
"67","32","146","1.75m above ground","2010-08-18T10:42:41.273Z"
"67","32","147","Manufacturer: Campbell Scientific Inc.
Component: Temperature/Relative Humidity Sensor
Model Number HMP45C
","2010-08-18T10:42:41.273Z"
"67","32","148","Sampling Design: Stations were sited across the entire Sevilleta and surrounding areas to cover the entire spatial and elevational extent of the refuge.  They were also generally located adjacent to other pertinent study locations such as plant and animal monitoring studies.

Measurement Techniques: Automated weather stations. Weather station includes a 3 m tripod tower on which is mounted most of the monitoring equipment.  This equipment includes an enclosure which houses a datalogger and power supply, On the tripod are mounted a solar radiation shield which encloses a combination temperature and relative humidity sensor, anemometer and wind vane, and a pyranometer. Other attached sensors are a precipitation gauge, soil temperature sensors and soil moisture potential sensors. 
","2010-08-18T10:42:41.273Z"
"67","32","149","","2010-08-18T10:42:41.273Z"
"67","32","150","","2010-08-18T10:42:41.273Z"
"67","32","151","0","2010-08-18T10:42:41.273Z"
"67","32","152","30","2010-08-18T10:42:41.260Z"
"67","32","153","1999","2010-08-17T13:36:35.610Z"
"67","32","154","Present","2010-08-17T13:36:35.610Z"
"67","32","155","30 second","2010-08-17T13:36:35.596Z"
"67","32","156","hourly","2010-08-17T13:36:35.610Z"
"67","32","157","+/-.11","2010-08-17T13:36:35.610Z"
"67","32","158","3.0m above ground","2010-08-17T13:36:35.596Z"
"67","32","159","Manufacturer: MET-ONE
Component: Cup Anemometer
Model Number 14A
","2010-08-17T13:36:35.610Z"
"67","32","160","Sampling Design: Stations were sited across the entire Sevilleta and surrounding areas to cover the entire spatial elevational extent of the refuge. They were also generally located adjacent to other pertinent study locations such as plant and animal monitoring studies. Measurement Techniques: Automated weather stations. Weather station includes a 3 m tripod tower on which is mounted most of the monitoring equipment.  This equipment includes an enclosure which houses a datalogger and power supply, On the tripod are mounted a solar radiation shield which encloses a combination temperature and relative humidity sensor, anemometer and wind vane, and a pyranometer. Other attached sensors are a precipitation gauge, soil temperature sensors and soil moisture potential sensors.","2010-08-17T13:36:35.610Z"
